,lat,lng,on_demand,quantity,found_rate,picking_speed,accepted_rate,rating,lat_store,lng_store,distance,seniority_41dc7c9e385c4d2b6c1f7836973951bf,seniority_50e13ee63f086c2fe84229348bc91b5b,seniority_6c90661e6d2c7579f5ce337c3391dbb9,seniority_bb29b8d0d196b5db5a5350e5e3ae2b1f,total_minutes
169,-33.3315642855111,-70.50871197622679,False,27.2,0.8728,1.81,0.96,4.96,-33.370765000000006,-70.51241999999999,4.361457763325262,0,0,1,0,75.46654
170,-33.3257672998058,-70.5392324685938,True,14.0,0.8859,1.38,0.84,4.72,-33.370765000000006,-70.51241999999999,5.5800051655155185,0,1,0,0,58.661747
171,-33.3659916922154,-70.52164793014529,True,49.0,0.8859,1.38,0.84,4.72,-33.370765000000006,-70.51241999999999,1.0088496190032672,0,1,0,0,73.19072
172,-33.3517116640756,-70.5457572329228,True,44.752,0.8797,1.55,0.92,4.92,-33.370765000000006,-70.51241999999999,3.7540036254132367,0,0,1,0,78.81663
173,-33.3304588519674,-70.5437509604798,False,27.074999999999996,0.8797,1.55,0.92,4.92,-33.370765000000006,-70.51241999999999,5.337545071668784,0,0,1,0,72.89385
174,-33.3304409685081,-70.5053505648411,False,23.279999999999998,0.8626,1.15,0.96,4.72,-33.370765000000006,-70.51241999999999,4.520517499761705,0,0,1,0,62.86185
175,-33.3254268240588,-70.54153728960341,False,61.300000000000004,0.8626,1.15,0.96,4.72,-33.370765000000006,-70.51241999999999,5.712423578705853,0,0,1,0,86.90777
176,-33.3169638,-70.5441284,False,19.0,0.8626,1.15,0.96,4.72,-33.370765000000006,-70.51241999999999,6.657259942718255,0,0,1,0,63.93965
177,-33.3418585,-70.55176390000001,True,14.683,0.8626,1.15,0.96,4.72,-33.370765000000006,-70.51241999999999,4.867103166225758,0,0,1,0,57.279854
178,-33.3796563,-70.51997990000001,False,82.0,0.8707,1.38,1.0,4.76,-33.370765000000006,-70.51241999999999,1.2113549508976724,0,0,1,0,99.88762
179,-33.357428000000006,-70.5359965,True,41.69499999999999,0.8825,1.52,0.96,4.84,-33.370765000000006,-70.51241999999999,2.646247914371764,0,0,1,0,70.29216
180,-33.3619412151293,-70.5216311,False,34.47500000000001,0.8702,1.71,1.0,4.76,-33.370765000000006,-70.51241999999999,1.301004017289099,0,0,1,0,74.86532
181,-33.331301399999994,-70.5200093,True,15.201999999999998,0.8702,1.71,1.0,4.76,-33.370765000000006,-70.51241999999999,4.433576891768481,0,0,1,0,60.593906
182,-33.3311966321991,-70.52176225930451,True,78.19999999999999,0.8702,1.71,1.0,4.76,-33.370765000000006,-70.51241999999999,4.4738812277944255,0,0,1,0,96.69491
183,-33.3668768121489,-70.50637844949959,True,20.0,0.8981,1.86,0.92,4.8,-33.370765000000006,-70.51241999999999,0.7085802817300221,0,0,1,0,58.957047
184,-33.3832545,-70.5311246,True,72.67,0.8803,1.32,1.0,4.92,-33.370765000000006,-70.51241999999999,2.2244783069392313,0,0,1,0,78.869576
185,-33.3369660134407,-70.5463076737843,False,49.885000000000005,0.8948,1.13,1.0,4.96,-33.370765000000006,-70.51241999999999,4.899140409970909,0,0,1,0,76.22253
186,-33.356773421194,-70.5205126851797,True,25.4,0.8617,1.86,1.0,4.92,-33.370765000000006,-70.51241999999999,1.7249365452251515,0,0,1,0,63.27292
187,-33.3712261,-70.5189577,True,72.83,0.8617,1.86,1.0,4.92,-33.370765000000006,-70.51241999999999,0.6105449160314719,0,0,1,0,91.2931
188,-33.384683249770696,-70.49937092376209,True,53.3,0.8838,1.08,1.0,4.88,-33.370765000000006,-70.51241999999999,1.9640249779466694,0,0,1,0,61.90583
189,-33.3650197,-70.5332723,True,50.0,0.8838,1.08,1.0,4.88,-33.370765000000006,-70.51241999999999,2.042528571831984,0,0,1,0,60.695118
190,-33.3720480749462,-70.5183767457613,False,42.167,0.8646,1.51,1.0,4.88,-33.370765000000006,-70.51241999999999,0.5723079692682178,0,0,1,0,78.57989
191,-33.3646209632079,-70.5322375391479,False,8.0,0.8646,1.51,1.0,4.88,-33.370765000000006,-70.51241999999999,1.9661581165881181,0,0,1,0,50.62854
192,-33.3324539552881,-70.5173771096806,False,112.886,0.8522,1.0,1.0,4.8,-33.370765000000006,-70.51241999999999,4.274084926502188,0,0,1,0,104.29948
193,-33.3799108,-70.5367569,True,9.0,0.8757,3.38,0.88,4.84,-33.370765000000006,-70.51241999999999,2.4814788184305527,0,1,0,0,57.204163
194,-33.3367186,-70.5496781,False,126.595,0.818,1.67,0.96,4.92,-33.370765000000006,-70.51241999999999,5.126943606992117,0,0,1,0,131.65904
195,-33.327163399999996,-70.51645090000001,True,48.2,0.8984,1.16,1.0,4.88,-33.370765000000006,-70.51241999999999,4.8504174669819635,0,0,1,0,67.0846
196,-33.346282656873804,-70.5452844,True,23.18,0.8792,1.12,0.96,4.84,-33.370765000000006,-70.51241999999999,4.090163350671154,0,0,1,0,57.478577
197,-33.365788639768894,-70.5225324238037,True,11.59,0.8896,1.27,0.8,5.0,-33.370765000000006,-70.51241999999999,1.0910023108906652,0,1,0,0,46.58422
198,-33.3499537,-70.5226802,True,18.59,0.8630819705434237,2.19,0.857142857142857,4.84313924050636,-33.370765000000006,-70.51241999999999,2.497935307707262,0,1,0,0,61.56754
199,-33.3596322,-70.5290796,False,236.18,0.8943,1.29,1.0,4.92,-33.370765000000006,-70.51241999999999,1.982042965935621,0,0,1,0,144.5083
200,-33.3309359,-70.53540600000001,True,14.649999999999999,0.8630819705434237,2.19,1.0,5.0,-33.370765000000006,-70.51241999999999,4.908344955572764,1,0,0,0,62.35562
201,-33.3249023,-70.5542769999999,True,48.0,0.8884,1.76,0.84,4.92,-33.370765000000006,-70.51241999999999,6.407409686505641,0,1,0,0,84.6469
202,-33.352125,-70.5452717,True,36.839999999999996,0.8845,1.39,1.0,4.68,-33.370765000000006,-70.51241999999999,3.6908633448242965,0,0,1,0,66.34171
203,-33.3570982,-70.5231931,True,14.202,0.9193,1.42,0.96,4.88,-33.370765000000006,-70.51241999999999,1.817389401812267,0,0,1,0,50.82749
204,-33.3280086502554,-70.5435449990539,True,53.527,0.9193,1.42,0.96,4.88,-33.370765000000006,-70.51241999999999,5.557130278260746,0,0,1,0,81.08855
205,-33.3405968,-70.50254179999999,True,33.0,0.81,4.26,0.88,4.76,-33.370765000000006,-70.51241999999999,3.4700035558052993,0,1,0,0,79.31549
206,-33.32638,-70.5388945,True,4.0,0.81,4.26,0.88,4.76,-33.370765000000006,-70.51241999999999,5.505152207894759,0,1,0,0,55.078053
207,-33.3475209999999,-70.4738501999999,True,41.745999999999995,0.8785,1.87,1.0,4.8,-33.370765000000006,-70.51241999999999,4.4195920050847874,0,0,1,0,75.50835
208,-33.3311843,-70.5359441,False,128.474,0.8608,1.62,1.0,4.68,-33.370765000000006,-70.51241999999999,4.90571409477411,0,0,1,0,132.33272
209,-33.3340553127011,-70.5492375239433,True,14.781,0.8608,1.62,1.0,4.68,-33.370765000000006,-70.51241999999999,5.321770433131835,0,0,1,0,62.038925
210,-33.387383299999996,-70.50288,True,40.0,0.8804,1.65,1.0,4.88,-33.370765000000006,-70.51241999999999,2.0457897879376192,0,0,1,0,71.90275
211,-33.3298604,-70.51625870000001,False,30.678,0.8863,1.21,1.0,4.96,-33.370765000000006,-70.51241999999999,4.550807368058434,0,0,1,0,67.38595
212,-33.3498283797403,-70.5465729,False,23.19,0.8766,1.15,0.92,4.84,-33.370765000000006,-70.51241999999999,3.9365010180955187,0,0,1,0,62.911995
213,-33.374027614218896,-70.51353210806259,False,254.54,0.8671,1.46,0.88,5.0,-33.370765000000006,-70.51241999999999,0.37636844119795315,0,0,1,0,151.4062
214,-33.3569625,-70.5233179,True,21.0,0.878,3.0,0.72,4.96,-33.370765000000006,-70.51241999999999,1.836351084820417,0,1,0,0,64.54991
215,-33.3267843,-70.5476964,False,76.015,0.9021,1.25,0.92,4.64,-33.370765000000006,-70.51241999999999,5.880189077599391,0,0,1,0,101.18813
216,-33.357091100000005,-70.523395,False,60.5,0.8887,1.28,1.0,4.68,-33.370765000000006,-70.51241999999999,1.828476074578197,0,0,1,0,83.27731
217,-33.3212781,-70.5565655,False,35.68,0.9209,1.15,1.0,4.8,-33.370765000000006,-70.51241999999999,6.856516740154801,0,0,1,0,71.91496
218,-33.332542600000004,-70.50478570000001,False,124.45,0.9209,1.15,1.0,4.8,-33.370765000000006,-70.51241999999999,4.29841923491693,0,0,1,0,120.6011
219,-33.3537358,-70.48071259999999,True,6.0,0.8257,2.0,0.92,4.8,-33.370765000000006,-70.51241999999999,3.503658495763337,1,0,0,0,54.564762
220,-33.332891,-70.52894959999999,True,7.0,0.8762,1.62,1.0,4.84,-33.370765000000006,-70.51241999999999,4.4735399642713665,0,0,1,0,53.11269
221,-33.333365174313606,-70.5069623162225,True,30.168,0.8834,1.25,1.0,4.76,-33.370765000000006,-70.51241999999999,4.179033568051773,0,0,1,0,59.86157
222,-33.3242151,-70.5527135,False,68.788,0.9029,2.35,0.916666666666667,4.78,-33.370765000000006,-70.51241999999999,6.38147945426864,1,0,0,0,104.85048
223,-33.3635386262433,-70.5350450713883,True,30.0,0.9496,1.0,0.88,4.92,-33.370765000000006,-70.51241999999999,2.2529680485136745,0,0,1,0,51.18121
224,-33.336878028032,-70.54112986585179,True,211.0,0.9496,1.0,0.88,4.92,-33.370765000000006,-70.51241999999999,4.611596077541329,0,0,1,0,119.75096
225,-33.3546452010844,-70.5164363908187,False,42.541000000000004,0.8740000000000001,1.92,0.96,4.92,-33.370765000000006,-70.51241999999999,1.8265205986559216,1,0,0,0,81.50705
226,-33.3369325757499,-70.53057430454601,False,105.16499999999999,0.8740000000000001,1.92,0.96,4.92,-33.370765000000006,-70.51241999999999,4.115299708977289,1,0,0,0,119.92166
227,-33.3456549,-70.55066579999999,False,80.887,0.8956,0.96,0.96,4.88,-33.370765000000006,-70.51241999999999,4.519673578304785,0,0,1,0,86.37546
228,-33.3666993,-70.5063495,True,2.0,0.8333,4.73,0.866666666666667,4.8,-33.370765000000006,-70.51241999999999,0.7228358664744422,1,0,0,0,42.26353
229,-33.329162,-70.5048239999999,False,50.0,0.8149,2.83,0.96,4.72,-33.370765000000006,-70.51241999999999,4.668075964254144,0,1,0,0,104.28638
230,-33.3661613,-70.5181997,False,12.0,0.8722,2.78,0.8,4.84,-33.370765000000006,-70.51241999999999,0.7416355662374096,0,1,0,0,60.30111
231,-33.363864,-70.514751,False,37.609,0.9032,1.6,1.0,4.96,-33.370765000000006,-70.51241999999999,0.7955451137594596,0,0,1,0,73.436455
232,-33.3624402014446,-70.5394869670272,True,86.4,0.8854,1.17,0.64,4.8,-33.370765000000006,-70.51241999999999,2.6828672229419652,0,1,0,0,81.76397
233,-33.3392785575898,-70.54750665367641,True,103.0,0.823,1.23,0.92,4.84,-33.370765000000006,-70.51241999999999,4.781274798545923,1,0,0,0,101.9521
234,-33.351795550408305,-70.5426794515707,False,20.0,0.8483,2.8,1.0,4.8,-33.370765000000006,-70.51241999999999,3.515366909566432,1,0,0,0,72.134544
235,-33.328685899999996,-70.5464998,False,56.699999999999996,0.8483,2.8,1.0,4.8,-33.370765000000006,-70.51241999999999,5.6430682196657,1,0,0,0,108.767296
236,-33.3281076,-70.50291440000001,True,15.0,0.8483,2.8,1.0,4.8,-33.370765000000006,-70.51241999999999,4.813188233440304,1,0,0,0,62.75838
237,-33.3302858,-70.5197462,False,10.0,0.8613,1.24,0.96,4.6,-33.370765000000006,-70.51241999999999,4.5410723431251405,0,0,1,0,52.24516
238,-33.3526674,-70.5348707,False,87.908,0.8613,1.24,0.96,4.6,-33.370765000000006,-70.51241999999999,2.897394267607687,0,0,1,0,103.10863
239,-33.361341111303,-70.5333426,True,43.0,0.8752,1.18,0.92,4.92,-33.370765000000006,-70.51241999999999,2.2099641505487524,0,0,1,0,63.352123
240,-33.3340514,-70.5413236,True,27.355,0.8948,1.2,0.92,4.8,-33.370765000000006,-70.51241999999999,4.880429429991507,0,0,1,0,60.38384
241,-33.3322348,-70.50280579999999,False,16.0,0.8948,1.2,0.92,4.8,-33.370765000000006,-70.51241999999999,4.366107839326074,0,0,1,0,58.625027
242,-33.3256480000799,-70.51389131695029,False,27.406,0.8079,2.0,0.96,5.0,-33.370765000000006,-70.51241999999999,5.00583053385504,1,0,0,0,72.91103
243,-33.335794387435,-70.5337638474327,False,97.0,0.8759,1.57,0.92,4.92,-33.370765000000006,-70.51241999999999,4.35780964652384,0,0,1,0,105.009605
244,-33.3646400538613,-70.53360052406791,False,56.685,0.866,1.15,0.92,4.92,-33.370765000000006,-70.51241999999999,2.084912801678938,0,0,1,0,79.07573
245,-33.3589064,-70.5294444,False,66.0,0.872,1.08,0.92,4.72,-33.370765000000006,-70.51241999999999,2.0591788704155882,0,0,1,0,77.8529
246,-33.3353156,-70.5075688,False,58.0,0.8914,1.4,1.0,5.0,-33.370765000000006,-70.51241999999999,3.9575641481661283,0,0,1,0,82.05633
247,-33.3363991872249,-70.4995777288818,True,14.482000000000001,0.8726,1.5,0.92,4.84,-33.370765000000006,-70.51241999999999,3.994579822365632,1,0,0,0,57.981754
248,-33.3362001422013,-70.5377232050324,True,19.0,0.8493,1.93,1.0,5.0,-33.370765000000006,-70.51241999999999,4.499280943548291,0,0,1,0,63.194813
249,-33.3367205415432,-70.54962906986471,False,28.401999999999997,0.8514,1.64,1.0,4.92,-33.370765000000006,-70.51241999999999,5.123699078533525,0,0,1,0,73.50722
250,-33.359252399999995,-70.5236058,False,36.897,0.8630819705434237,2.19,0.875,4.84313924050636,-33.370765000000006,-70.51241999999999,1.647463509869865,0,0,0,1,80.253456
251,-33.358176428929504,-70.5458075925708,True,1.0,0.8496,2.29,0.92,4.88,-33.370765000000006,-70.51241999999999,3.4065568863740774,1,0,0,0,47.37951
252,-33.3832257830421,-70.53098703519309,True,26.5,0.8859,1.22,1.0,4.76,-33.370765000000006,-70.51241999999999,2.212485910395509,0,0,1,0,57.97429
253,-33.345095475416606,-70.52701027110291,True,23.72,0.8859,1.22,1.0,4.76,-33.370765000000006,-70.51241999999999,3.154309692789724,0,0,1,0,56.337173
254,-33.3271394422112,-70.5031509814758,False,73.4,0.8973,1.19,0.84,4.64,-33.370765000000006,-70.51241999999999,4.914863776429348,0,1,0,0,92.12296
255,-33.3685432,-70.5120453,True,16.2,0.8876,1.58,1.0,4.96,-33.370765000000006,-70.51241999999999,0.24887711481456898,0,0,1,0,54.389874
256,-33.3798015,-70.5366723,False,59.2,0.893,1.19,1.0,4.76,-33.370765000000006,-70.51241999999999,2.469352422478901,0,0,1,0,81.661606
257,-33.342580100000006,-70.5338055,True,27.05,0.8988,1.0,0.96,4.8,-33.370765000000006,-70.51241999999999,3.705925871072265,0,0,1,0,54.25864
258,-33.3229336442619,-70.5462937429547,False,46.0,0.887,1.03,0.88,4.92,-33.370765000000006,-70.51241999999999,6.171348953265834,0,0,1,0,76.51972
259,-33.3306940393781,-70.547470555542,False,18.685000000000002,0.887,1.03,0.88,4.92,-33.370765000000006,-70.51241999999999,5.513268240813361,0,0,1,0,56.748478
260,-33.3311843,-70.5359441,True,33.7,0.8817,1.18,0.96,4.72,-33.370765000000006,-70.51241999999999,4.90571409477411,0,0,1,0,61.262398
261,-33.348662899999994,-70.52240259999999,True,65.18,0.8817,1.18,0.96,4.72,-33.370765000000006,-70.51241999999999,2.6215286374100164,0,0,1,0,71.53102
262,-33.3716912,-70.50963490000001,False,6.3,0.8705,1.33,1.0,4.92,-33.370765000000006,-70.51241999999999,0.27879642236624147,0,0,1,0,44.686337
263,-33.3347074914754,-70.55207678042599,False,39.949000000000005,0.8630819705434237,2.19,0.6,4.84313924050636,-33.370765000000006,-70.51241999999999,5.4422925378177895,0,1,0,0,88.80408
264,-33.352416391929495,-70.5333242565393,False,20.0,0.9088,1.88,0.84,4.76,-33.370765000000006,-70.51241999999999,2.815436952687539,0,1,0,0,63.191994
265,-33.362865460556804,-70.53418173644559,False,27.602,0.9088,1.88,0.84,4.76,-33.370765000000006,-70.51241999999999,2.206639375421715,0,1,0,0,74.21304
266,-33.363864,-70.514751,False,25.0,0.9088,1.88,0.84,4.76,-33.370765000000006,-70.51241999999999,0.7955451137594596,0,1,0,0,69.62088
267,-33.3436278,-70.5063910999999,True,149.8,0.8941,0.94,0.96,4.72,-33.370765000000006,-70.51241999999999,3.0616709948007284,0,0,1,0,94.03547
268,-33.381597169281996,-70.5067237417685,False,12.2,0.8368,2.4,1.0,5.0,-33.370765000000006,-70.51241999999999,1.313144877366987,0,1,0,0,58.997627
269,-33.3152429,-70.5432445,False,14.98,0.8368,2.4,1.0,5.0,-33.370765000000006,-70.51241999999999,6.793714970540142,0,1,0,0,72.0361
270,-33.3384966693324,-70.5346121455383,True,30.276,0.8777,1.43,1.0,4.76,-33.370765000000006,-70.51241999999999,4.132218794491163,0,0,1,0,65.184425
271,-33.3696832,-70.5051067,False,22.3,0.8997,0.78,1.0,4.64,-33.370765000000006,-70.51241999999999,0.6910780817681231,0,0,1,0,51.680126
272,-33.3668953990684,-70.5302035224762,True,29.0,0.8623,1.36,1.0,4.68,-33.370765000000006,-70.51241999999999,1.7097219703262907,0,0,1,0,60.104298
273,-33.360637395883,-70.51732367574729,True,31.0,0.8690000000000001,1.24,0.96,4.92,-33.370765000000006,-70.51241999999999,1.212430265448799,0,0,1,0,57.397934
274,-33.362912603158605,-70.5233568325639,False,12.185,0.8686,1.68,1.0,4.84,-33.370765000000006,-70.51241999999999,1.339581238263278,0,0,1,0,56.07564
275,-33.3292877866859,-70.5016506451222,True,79.85,0.8339,0.95,0.96,4.88,-33.370765000000006,-70.51241999999999,4.708220145807235,0,0,1,0,78.3023
276,-33.3269715,-70.53791600000001,False,7.0,0.8339,0.95,0.96,4.88,-33.370765000000006,-70.51241999999999,5.405963524545405,0,0,1,0,45.372982
277,-33.3501596574139,-70.5212207883596,True,56.0,0.8752,0.91,1.0,4.96,-33.370765000000006,-70.51241999999999,2.4277114445260937,0,0,1,0,56.364807
278,-33.3303863759077,-70.5344482994692,False,15.0,0.8696,5.29,1.0,4.76,-33.370765000000006,-70.51241999999999,4.925499789631064,0,1,0,0,79.33919
279,-33.3380392810845,-70.5391124635935,True,19.0,0.852,1.79,0.72,4.96,-33.370765000000006,-70.51241999999999,4.398507755840694,0,1,0,0,62.904057
280,-33.3472322705136,-70.5479463267615,False,147.03799999999998,0.8884,1.29,0.96,5.0,-33.370765000000006,-70.51241999999999,4.212538671494441,0,0,1,0,125.70611
281,-33.3713471,-70.5132027,False,26.2,0.8571,1.56,0.92,4.84,-33.370765000000006,-70.51241999999999,0.09733220616451803,0,0,1,0,71.40918
282,-33.3319634,-70.5078808,False,24.0,0.8630819705434237,2.19,0.857142857142857,4.84313924050636,-33.370765000000006,-70.51241999999999,4.32420478655048,0,0,0,1,74.45466
283,-33.3719732,-70.5153366,True,57.45100000000001,0.9074,1.34,1.0,4.92,-33.370765000000006,-70.51241999999999,0.3026953879134067,0,0,1,0,70.67168
284,-33.3161402889111,-70.5485984840403,False,69.81,0.8474,3.17,0.76,4.76,-33.370765000000006,-70.51241999999999,6.931611226711389,0,1,0,0,121.7337
285,-33.326845899999995,-70.5481047,True,72.068,0.8827,1.12,0.96,4.84,-33.370765000000006,-70.51241999999999,5.895850454177935,0,0,1,0,76.43707
286,-33.3356937429759,-70.5063834060821,True,11.867,0.8863,1.2,1.0,4.68,-33.370765000000006,-70.51241999999999,3.9301521635430627,0,0,1,0,52.935257
287,-33.3685432,-70.5120453,False,18.8,0.8951,1.12,0.88,4.92,-33.370765000000006,-70.51241999999999,0.24887711481456898,0,0,1,0,54.956886
288,-33.387138707122105,-70.4957548,False,66.206,0.8879,1.79,1.0,4.84,-33.370765000000006,-70.51241999999999,2.388033490749073,0,0,1,0,92.70237
289,-33.338614612768104,-70.50458807498221,True,51.59,0.8807,1.2,0.96,4.54,-33.370765000000006,-70.51241999999999,3.6395757585389443,0,0,1,0,71.61625
290,-33.3718258694931,-70.5126554891467,True,18.95,0.8514,1.64,1.0,4.92,-33.370765000000006,-70.51241999999999,0.11968558054579109,0,0,1,0,54.16929
291,-33.3721982,-70.5162375,True,52.285000000000004,0.8685,1.73,0.92,4.92,-33.370765000000006,-70.51241999999999,0.389196306492955,0,0,1,0,76.64548
292,-33.3568608,-70.51751170000001,True,45.5,0.8685,1.73,0.92,4.92,-33.370765000000006,-70.51241999999999,1.6132931087575386,0,0,1,0,76.99778
293,-33.3742641040726,-70.5254280858424,False,63.514,0.8671,1.71,0.96,4.68,-33.370765000000006,-70.51241999999999,1.2712024979143186,0,0,1,0,93.386986
294,-33.354378999999994,-70.5237249,False,33.748999999999995,0.8671,1.71,0.96,4.68,-33.370765000000006,-70.51241999999999,2.099972770438216,0,0,1,0,75.234665
295,-33.3508074453477,-70.51617018878459,True,33.0,0.8642,1.33,0.96,4.88,-33.370765000000006,-70.51241999999999,2.2408596981241344,0,0,1,0,59.020214
296,-33.348926893641895,-70.54404243785629,False,32.078,0.8867,1.67,0.96,4.92,-33.370765000000006,-70.51241999999999,3.811653433356483,0,0,1,0,75.49933
297,-33.336460100000004,-70.5533615,False,36.6,0.9003,1.08,0.88,5.0,-33.370765000000006,-70.51241999999999,5.385017150666466,0,0,1,0,66.48641
298,-33.381324,-70.5237827,True,46.001999999999995,0.846,1.29,0.88,5.0,-33.370765000000006,-70.51241999999999,1.5778140391482602,0,0,1,0,69.12135
299,-33.3308036162664,-70.50643240000001,False,90.948,0.898,1.75,0.92,4.88,-33.370765000000006,-70.51241999999999,4.467050278884235,0,0,1,0,108.032005
300,-33.3400958,-70.55266740000002,False,179.54199999999997,0.8881,1.5,0.96,4.8,-33.370765000000006,-70.51241999999999,5.060014105898166,0,0,1,0,136.55301
301,-33.3572024581455,-70.5368974122693,True,77.0,0.8862,1.16,0.88,4.68,-33.370765000000006,-70.51241999999999,2.7298812859906025,0,0,1,0,79.90076
302,-33.3784981,-70.4943548,True,29.215000000000003,0.8862,1.16,0.88,4.68,-33.370765000000006,-70.51241999999999,1.8872353329363218,0,0,1,0,57.447044
303,-33.3561094349981,-70.5189519748092,True,27.974000000000004,0.8914,1.54,0.84,4.92,-33.370765000000006,-70.51241999999999,1.735423280849299,0,1,0,0,61.908493
304,-33.366081,-70.5166371,False,26.735000000000003,0.8494,1.72,0.96,4.64,-33.370765000000006,-70.51241999999999,0.6510830185448504,1,0,0,0,72.347176
305,-33.320662647465,-70.55143968289329,True,20.5,0.9059,1.25,0.96,4.8,-33.370765000000006,-70.51241999999999,6.638676331668973,0,0,1,0,64.68191
306,-33.3713798939685,-70.5128460359625,True,13.0,0.8045,2.81,0.944444444444444,4.93,-33.370765000000006,-70.51241999999999,0.07888549820483212,1,0,0,0,54.829826
307,-33.350627793231695,-70.5134256948391,False,33.549,0.8699,2.0,1.0,5.0,-33.370765000000006,-70.51241999999999,2.235396084692036,0,0,1,0,76.76498
308,-33.3741625728251,-70.5254197706098,True,58.44,0.8446,2.65,0.91304347826087,4.73,-33.370765000000006,-70.51241999999999,1.2670718175573241,1,0,0,0,90.6573
